customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent,outlier_age,outlier_purchase_quantity,outlier_price_per_unit,outlier_total_spent,missing_customer_info,missing_date_flag,check
4736,corey steele,18.0,soueh lisa,182,fresh milk,vegetable,2024-03-06,4.0,17.88,71.52,False,False,False,False,False,False,True
4737,yolanda cox,38.0,west kevin,128,fresh milk,snack,2024-11-02,2.0,443.34,886.68,False,False,True,True,False,False,True
4738,linda little,27.0,johnsonburgh,159,almond butter,dairy,2024-05-24,4.0,12.57,50.28,False,False,False,False,False,False,True
4739,erica hopkins,75.0,writhtborough,123,kale,organic,2024-09-25,1.0,18.41,18.41,False,False,False,False,False,False,True
4740,matthew phillips,56.0,port douglaschester,123,organic apples,snack,2024-05-28,1.0,2.77,2.77,False,False,False,False,False,False,True
4741,stephanie walker,76.0,port juliefort,151,tofu,snack,2024-02-17,3.0,1.15,3.45,False,False,False,False,False,False,True
4742,robin jackson,65.0,souuh danielleburgh,153,granola,dairy,2024-09-04,1.0,16.23,16.23,False,False,False,False,False,False,True
4743,christina hansen,42.0,west chad,109,granola,organic,2024-06-30,3.0,5.37,16.11,False,False,False,False,False,False,True
4744,brian rogers,65.0,martinport,118,granola,organic,2024-10-20,3.0,3.54,10.62,False,False,False,False,False,False,True
4745,jamie white,55.0,tanyachester,120,granola,snack,2024-10-28,2.0,18.89,37.78,False,False,False,False,False,False,True
4747,karen williams,62.0,north anthony,134,granola,dairy,2024-04-27,2.0,5.88,11.76,False,False,False,False,False,False,True
4748,jeanne wise,77.0,watsonview,119,almond butter,vegetable,2024-01-18,1.0,11.46,11.46,False,False,False,False,False,False,True
4749,vincent hoffman,66.0,new robertburgh,173,kale,dairy,2024-10-17,2.0,6.26,12.52,False,False,False,False,False,False,True
4750,mrs. angela valentine dvm,33.0,jenkinsport,123,granola,organic,2024-06-12,2.0,6.2,12.4,False,False,False,False,False,False,True
4751,brenda herrera,70.0,sarahborough,190,kale,dairy,2024-03-31,1.0,6.08,6.08,False,False,False,False,False,False,True
4752,mr. michael james dds,61.0,brandyberg,134,almond butter,vegetable,2024-01-17,2.0,11.89,23.78,False,False,False,False,False,False,True
4753,adrienne thompson,61.0,east spencer,102,tofu,vegetable,2024-08-15,1.0,19.99,19.99,False,False,False,False,False,False,True
4754,kelly scott,64.0,mayermouth,142,granola,snack,2024-01-16,3.0,8.23,24.69,False,False,False,False,False,False,True
4755,william hall,27.0,lake megan,112,almond butter,dairy,2024-04-26,3.0,8.23,24.69,False,False,False,False,False,False,True
4756,jared gibbs,36.0,west nicolaston,136,tofu,snack,2024-04-09,3.0,16.36,49.08,False,False,False,False,False,False,True
4757,thomas woods,45.0,millerview,192,tofu,vegetable,2024-04-15,1.0,11.04,11.04,False,False,False,False,False,False,True
4758,steven williams,38.0,bauerfurt,185,tofu,snack,2024-10-26,4.0,9.58,38.32,False,False,False,False,False,False,True
4760,katie mann,60.0,alexanderton,199,tofu,dairy,2024-09-28,1.0,7.69,7.69,False,False,False,False,False,False,True
4761,sara walter,34.0,port jamesberg,173,almond butter,dairy,2024-04-09,2.0,12.2,24.4,False,False,False,False,False,False,True
4762,jasmin rivers,48.0,alexaside,143,almond butter,dairy,2024-04-02,1.0,9.86,9.86,False,False,False,False,False,False,True
4763,rebecca davis,24.0,east jameston,135,almond butter,dairy,2024-10-21,4.0,3.58,14.32,False,False,False,False,False,False,True
4764,philip gonzalez,68.0,edwardsfort,108,tofu,snack,2024-02-24,3.0,6.75,20.25,False,False,False,False,False,False,True
4765,andrea clark,74.0,royton,165,organic apples,snack,2024-06-03,4.0,10.39,41.56,False,False,False,False,False,False,True
4766,richard ingram,29.0,millerfurt,138,fresh milk,vegetable,2024-08-30,4.0,1.35,5.4,False,False,False,False,False,False,True
4767,maria gonzalez,66.0,east erikaside,166,organic apples,dairy,2024-10-14,3.0,8.87,26.61,False,False,False,False,False,False,True
4768,rodney schroeder,40.0,south jonborough,117,fresh milk,organic,2024-01-10,1.0,15.56,15.56,False,False,False,False,False,False,True
4769,mr. jacob chang,35.0,west christine,109,granola,snack,2024-05-06,4.0,12.61,50.44,False,False,False,False,False,False,True
4770,henry morgan,30.0,richardsonshire,182,granola,dairy,2024-01-15,1.0,13.06,13.06,False,False,False,False,False,False,True
4771,robert james,49.0,lake ashleyfort,181,kale,snack,2024-01-02,4.0,7.89,31.56,False,False,False,False,False,False,True
4772,brandon cooper,75.0,baileymouth,181,organic apples,snack,2024-09-16,1.0,16.9,16.9,False,False,False,False,False,False,True
4773,donald clarke,49.0,hillside,125,organic apples,vegetable,2024-07-26,2.0,19.6,39.2,False,False,False,False,False,False,True
4774,joe murray,75.0,brentberg,171,kale,snack,2024-01-09,2.0,16.22,32.44,False,False,False,False,False,False,True
4775,joshua deleon,78.0,north victoriafurt,141,almond butter,vegetable,2024-08-18,2.0,16.48,32.96,False,False,False,False,False,False,True
4776,sean hernandez,79.0,carrport,149,granola,vegetable,2024-07-06,4.0,10.84,43.36,False,False,False,False,False,False,True
4777,krystal gomez,34.0,port brianside,179,kale,dairy,2024-02-26,2.0,4.15,8.3,False,False,False,False,False,False,True
4778,bridget scott,65.0,mayston,114,fresh milk,organic,2024-05-16,2.0,8.89,17.78,False,False,False,False,False,False,True
4779,bobby pena,79.0,south charlesbury,182,kale,vegetable,2024-06-02,1.0,13.87,13.87,False,False,False,False,False,False,True
4780,kathy mcdonald,36.0,west ronald,115,kale,snack,2024-04-14,4.0,3.68,14.72,False,False,False,False,False,False,True
4781,cody wilson,62.0,morenostad,154,kale,dairy,2024-10-03,3.0,1.37,4.11,False,False,False,False,False,False,True
4782,glenda flowers,64.0,elizabethville,109,almond butter,snack,2024-01-25,2.0,2.67,5.34,False,False,False,False,False,False,True
4783,cody jones md,25.0,carloschester,170,almond butter,organic,2024-03-08,1.0,9.31,9.31,False,False,False,False,False,False,True
4784,michael lee,41.0,carrside,114,almond butter,organic,2024-08-04,2.0,5.71,11.42,False,False,False,False,False,False,True
4785,mrs. jennifer lewis,73.0,west sarahmouth,156,organic apples,snack,2024-02-09,2.0,6.43,12.86,False,False,False,False,False,False,True
4786,william reynolds,73.0,heidiburgh,141,tofu,dairy,2024-01-30,4.0,14.82,59.28,False,False,False,False,False,False,True
4787,dawn miller,60.0,markland,156,organic apples,dairy,2024-04-21,4.0,11.93,47.72,False,False,False,False,False,False,True
4788,michael pittman,68.0,thompsonshire,155,tofu,organic,2024-06-28,1.0,9.21,9.21,False,False,False,False,False,False,True
4789,jerome harris,38.0,west anna,175,granola,dairy,2024-11-05,1.0,11.01,11.01,False,False,False,False,False,False,True
4790,gregory bridges,53.0,joannetown,156,granola,organic,2024-01-08,2.0,17.65,35.3,False,False,False,False,False,False,True
4791,john marquez,63.0,west brandonburgh,156,organic apples,organic,2024-06-16,4.0,16.31,65.24,False,False,False,False,False,False,True
4792,robert vaughan,64.0,new sherry,126,almond butter,dairy,2024-01-25,4.0,4.02,16.08,False,False,False,False,False,False,True
4793,rebecca dorsey,72.0,east ritatown,165,granola,organic,2024-02-02,2.0,7.48,14.96,False,False,False,False,False,False,True
4794,grace nichols,20.0,amychester,159,fresh milk,snack,2024-02-11,3.0,12.15,36.45,False,False,False,False,False,False,True
4795,cindy middleton,55.0,port ronnie,102,granola,organic,2024-06-13,4.0,5.42,21.68,False,False,False,False,False,False,True
4796,kathryn lindsey,75.0,kendraberg,193,organic apples,organic,2024-06-20,190.0,12.93,2456.7,False,True,False,True,False,False,True
4797,danielle garcia,69.0,tinaview,118,tofu,organic,2024-08-23,3.0,2.93,8.790000000000001,False,False,False,False,False,False,True
4798,scott schultz,23.0,lake todd,177,tofu,vegetable,2024-03-19,4.0,1.1,4.4,False,False,False,False,False,False,True
4799,johnny hansen,56.0,north jeffery,139,kale,organic,2024-06-13,1.0,8.15,8.15,False,False,False,False,False,False,True
4800,ian jones,44.0,lake michaelshire,152,granola,vegetable,2024-01-11,2.0,6.19,12.38,False,False,False,False,False,False,True
4801,eugene young,72.0,new patriciahaven,127,fresh milk,snack,2024-07-03,1.0,12.1,12.1,False,False,False,False,False,False,True
4802,adam frank,36.0,michelleport,144,organic apples,vegetable,2024-06-22,1.0,9.71,9.71,False,False,False,False,False,False,True
4803,adrienne underwood,59.0,east rhondastad,119,granola,organic,2024-03-27,2.0,16.52,33.04,False,False,False,False,False,False,True
4804,tanner brown,69.0,new janetfort,158,kale,dairy,2024-05-31,1.0,13.44,13.44,False,False,False,False,False,False,True
4806,ryan durham,74.0,lake debra,165,organic apples,snack,2024-07-31,3.0,14.01,42.03,False,False,False,False,False,False,True
4807,vicki escobar,47.0,cookeview,123,almond butter,snack,2024-02-11,1.0,17.0,17.0,False,False,False,False,False,False,True
4808,bryan morales,41.0,new tommy,123,granola,dairy,2024-07-29,2.0,9.85,19.7,False,False,False,False,False,False,True
4809,matthew berg,66.0,east ronnie,143,organic apples,dairy,2024-04-22,2.0,13.62,27.24,False,False,False,False,False,False,True
4810,teresa allen,67.0,south matthew,179,organic apples,organic,2024-06-30,4.0,13.61,54.44,False,False,False,False,False,False,True
4811,debbie garza,77.0,east heatherhaven,124,tofu,vegetable,2024-06-30,3.0,4.87,14.61,False,False,False,False,False,False,True
4812,david briggs,60.0,rachelmouth,101,organic apples,snack,2024-10-20,1.0,18.5,18.5,False,False,False,False,False,False,True
4813,erica kirk,19.0,lake maryview,140,tofu,vegetable,2024-06-07,1.0,9.37,9.37,False,False,False,False,False,False,True
4814,kyle smith,44.0,west christopherstad,149,organic apples,vegetable,2024-06-01,2.0,2.19,4.38,False,False,False,False,False,False,True
4815,dustin flowers,25.0,lake theodore,116,organic apples,organic,2024-09-16,3.0,15.8,47.400000000000006,False,False,False,False,False,False,True
4816,jessica day,38.0,east meghanshire,127,almond butter,organic,2024-01-18,1.0,8.98,8.98,False,False,False,False,False,False,True
4817,cheryl murphy,71.0,south david,126,fresh milk,dairy,2024-03-01,3.0,8.57,25.71,False,False,False,False,False,False,True
4818,lori cole,46.0,port michelle,108,tofu,organic,2024-08-04,1.0,1.22,1.22,False,False,False,False,False,False,True
4819,donald gallagher,35.0,jerryfort,110,fresh milk,organic,2024-09-12,3.0,19.99,59.97,False,False,False,False,False,False,True
4820,craig jones,55.0,jessicaview,103,almond butter,organic,2024-01-04,1.0,6.0,6.0,False,False,False,False,False,False,True
4821,anthony alvarado,23.0,south jordanberg,112,granola,snack,2024-09-16,3.0,7.24,21.72,False,False,False,False,False,False,True
4822,joshua thomas,28.0,new drewchester,104,organic apples,snack,2024-09-02,4.0,2.28,9.12,False,False,False,False,False,False,True
4823,julie christensen,63.0,austinburgh,101,fresh milk,vegetable,2024-01-17,1.0,18.41,18.41,False,False,False,False,False,False,True
4824,kimberly delgado,40.0,new wesleystad,172,fresh milk,dairy,2024-10-23,4.0,13.81,55.24,False,False,False,False,False,False,True
4825,alexandria torres,18.0,christophermouth,124,fresh milk,snack,2024-05-21,3.0,14.56,43.68,False,False,False,False,False,False,True
4826,jennifer collins,65.0,atkinsonside,199,almond butter,snack,2024-05-15,2.0,9.27,18.54,False,False,False,False,False,False,True
4827,philip williams,33.0,larsonburgh,120,granola,snack,2024-04-08,2.0,9.12,18.24,False,False,False,False,False,False,True
4828,brandon thomas,22.0,new amanda,117,tofu,snack,2024-04-01,2.0,11.75,23.5,False,False,False,False,False,False,True
4829,mary shields,24.0,new robert,135,granola,organic,2024-10-21,4.0,13.37,53.48,False,False,False,False,False,False,True
4830,robert peterson,20.0,port anthony,191,organic apples,dairy,2024-03-16,1.0,19.16,19.16,False,False,False,False,False,False,True
4831,michelle velazquez,64.0,dawntown,186,granola,vegetable,2024-05-02,3.0,19.26,57.78,False,False,False,False,False,False,True
4832,andrea anderson,60.0,robinside,179,organic apples,vegetable,2024-08-18,1.0,13.15,13.15,False,False,False,False,False,False,True
4833,ana harvey,67.0,brandiport,192,kale,organic,2024-04-07,3.0,17.47,52.41,False,False,False,False,False,False,True
4834,robert hill,27.0,knighttown,161,organic apples,organic,2024-05-02,4.0,17.29,69.16,False,False,False,False,False,False,True
4836,henry hardin phd,68.0,rodneyton,103,granola,snack,2024-06-09,4.0,7.44,29.76,False,False,False,False,False,False,True
4837,christine beck,35.0,sanchezhaven,130,fresh milk,snack,2024-02-01,4.0,11.64,46.56,False,False,False,False,False,False,True
4838,melissa wells,51.0,east amandaside,199,almond butter,dairy,2024-01-12,1.0,12.56,12.56,False,False,False,False,False,False,True
4839,lisa rogers,35.0,east melissabury,108,kale,vegetable,2024-06-26,3.0,5.72,17.16,False,False,False,False,False,False,True
4840,stephen hill,75.0,marmport,151,almond butter,snack,2024-10-26,2.0,13.58,27.16,False,False,False,False,False,False,True
4841,brittany white,58.0,grantmouth,157,organic apples,snack,2024-01-24,2.0,12.15,24.3,False,False,False,False,False,False,True
4842,sara morrison,29.0,south joshuafurt,131,tofu,organic,2024-09-20,3.0,11.48,34.44,False,False,False,False,False,False,True
4843,monica le,60.0,fernandezstad,147,granola,organic,2024-02-01,2.0,11.01,22.02,False,False,False,False,False,False,True
4844,joseph johnson,68.0,michaelville,175,tofu,snack,2024-06-16,2.0,18.3,36.6,False,False,False,False,False,False,True
4845,david perry,39.0,south josephhaven,193,almond butter,organic,2024-02-14,3.0,5.58,16.740000000000002,False,False,False,False,False,False,True
4846,kimberly lowe,62.0,shannonborough,103,kale,organic,2024-01-21,2.0,10.29,20.58,False,False,False,False,False,False,True
4847,anthony daugherty,32.0,floresfort,115,organic apples,organic,2024-09-26,2.0,9.43,18.86,False,False,False,False,False,False,True
4848,david johnston,61.0,ramosfurt,129,fresh milk,vegetable,2024-07-05,2.0,10.12,20.24,False,False,False,False,False,False,True
4849,paula hendricks,25.0,michaelland,178,organic apples,snack,2024-06-20,2.0,6.68,13.36,False,False,False,False,False,False,True
4850,david harris,53.0,haysburgh,146,organic apples,dairy,2024-01-16,1.0,11.14,11.14,False,False,False,False,False,False,True
4852,amy jones,56.0,liushire,111,granola,snack,2024-08-12,3.0,3.83,11.49,False,False,False,False,False,False,True
4853,melissa mendez,44.0,thompsonville,123,organic apples,dairy,2024-04-01,3.0,5.5,16.5,False,False,False,False,False,False,True
4854,amanda dunn,58.0,deanstad,132,kale,vegetable,2024-02-26,2.0,15.6,31.2,False,False,False,False,False,False,True
4855,erica thomas,56.0,north bryanhaven,102,granola,organic,2024-02-16,4.0,10.1,40.4,False,False,False,False,False,False,True
4856,benjamin mcintyre,57.0,jonathanmouth,142,granola,dairy,2024-01-20,1.0,4.37,4.37,False,False,False,False,False,False,True
4857,ryan sweeney,33.0,websterstad,132,kale,snack,2024-02-20,2.0,15.52,31.04,False,False,False,False,False,False,True
4858,madison randolph,69.0,jenkinsmouth,178,almond butter,snack,2024-10-02,4.0,5.66,22.64,False,False,False,False,False,False,True
4859,christina nguyen,46.0,staceyhaven,112,almond butter,dairy,2024-06-04,2.0,9.4,18.8,False,False,False,False,False,False,True
4860,lisa burns,21.0,bellbury,127,tofu,dairy,2024-07-21,1.0,6.96,6.96,False,False,False,False,False,False,True
4861,jeff fischer,40.0,new andrew,153,granola,organic,2024-08-30,4.0,12.16,48.64,False,False,False,False,False,False,True
4862,william maddox,60.0,north christopher,140,fresh milk,dairy,2024-05-22,2.0,10.93,21.86,False,False,False,False,False,False,True
4863,miss ruth powers dds,74.0,williamsonbury,105,tofu,dairy,2024-07-12,2.0,12.51,25.02,False,False,False,False,False,False,True
4864,abigail gutierrez md,33.0,ellishaven,156,almond butter,dairy,2024-06-05,1.0,15.14,15.14,False,False,False,False,False,False,True
4865,mark howard phd,74.0,lambertbury,191,almond butter,organic,2024-07-06,4.0,11.62,46.48,False,False,False,False,False,False,True
4866,christopher elliott,72.0,east mike,169,fresh milk,organic,2024-04-22,1.0,11.27,11.27,False,False,False,False,False,False,True
4867,kevin parker,61.0,lake tommy,128,almond butter,snack,2024-02-21,2.0,6.77,13.54,False,False,False,False,False,False,True
4868,elizabeth vargas,76.0,west wesley,174,almond butter,snack,2024-05-30,4.0,203.98,815.92,False,False,True,True,False,False,True
4869,kevin ibarra,21.0,port monicaborough,191,tofu,dairy,2024-07-17,1.0,7.5,7.5,False,False,False,False,False,False,True
4870,robert franco,30.0,ronniemouth,199,fresh milk,snack,2024-02-14,4.0,9.64,38.56,False,False,False,False,False,False,True
4871,alexandra williams,67.0,mooreside,144,fresh milk,vegetable,2024-03-03,1.0,2.43,2.43,False,False,False,False,False,False,True
4872,adam hernandez,38.0,port stephenview,117,tofu,dairy,2024-03-09,3.0,5.62,16.86,False,False,False,False,False,False,True
4873,jared aguirre,74.0,riveramouth,187,kale,vegetable,2024-04-28,1.0,14.46,14.46,False,False,False,False,False,False,True
4874,austin morgan,74.0,burchtown,129,kale,vegetable,2024-02-09,2.0,14.53,29.06,False,False,False,False,False,False,True
4875,heather johnson,40.0,sharonside,107,kale,organic,2024-06-26,3.0,2.55,7.649999999999999,False,False,False,False,False,False,True
4877,ashley marks,45.0,thoiaston,165,kale,dairy,2024-06-12,3.0,12.91,38.73,False,False,False,False,False,False,True
4878,thomas garcia,38.0,baileyshire,108,organic apples,vegetable,2024-04-24,2.0,14.83,29.66,False,False,False,False,False,False,True
